category_travel,travel_id,category_std_hours,std_hours_id,category_remote,remote_id,typology_id,typology
non_travel,1,full_time,1,yes,1,111,"non_travel, full_time, yes remote"
non_travel,1,full_time,1,no,2,112,"non_travel, full_time, no remote"
non_travel,1,part_time,2,yes,1,121,"non_travel, part_time, yes remote"
non_travel,1,part_time,2,no,2,122,"non_travel, part_time, no remote"
travel_rarely,2,full_time,1,yes,1,211,"travel_rarely, full_time, yes remote"
travel_rarely,2,full_time,1,no,2,212,"travel_rarely, full_time, no remote"
travel_rarely,2,part_time,2,yes,1,221,"travel_rarely, part_time, yes remote"
travel_rarely,2,part_time,2,no,2,222,"travel_rarely, part_time, no remote"
travel_frequently,3,full_time,1,yes,1,311,"travel_frequently, full_time, yes remote"
travel_frequently,3,full_time,1,no,2,312,"travel_frequently, full_time, no remote"
travel_frequently,3,part_time,2,yes,1,321,"travel_frequently, part_time, yes remote"
travel_frequently,3,part_time,2,no,2,322,"travel_frequently, part_time, no remote"
,,full_time,1,yes,1,11,"full_time, yes remote"
,,full_time,1,no,2,12,"full_time, no remote"
,,part_time,2,yes,1,21,"part_time, yes remote"
,,part_time,2,no,2,22,"part_time, no remote"
